"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"hh21_v",NA,NA,NA,0.030690537084399,NA,0.018594139725314,0.042786934443484,NA,NA
"hh21_vi",NA,NA,NA,0,NA,0,0,NA,NA
"hh21_vii",NA,NA,NA,0.00127877237851662,NA,-0.00122757542780053,0.00378512018483378,NA,NA
"hh21_viii",NA,NA,NA,0.186700767263427,NA,0.159371951885568,0.214029582641287,NA,NA
"hh21_ix",NA,NA,NA,0.0153452685421995,NA,0.00672438443829954,0.0239661526460994,NA,NA
"hh21_x",NA,NA,NA,0.00639386189258312,NA,0.000803868010332861,0.0119838557748334,NA,NA
"hh21_xi",NA,NA,NA,0.157289002557545,NA,0.131755459384928,0.182822545730162,NA,NA
"hh21_xii",NA,NA,NA,0.0473145780051151,NA,0.0324245738333549,0.0622045821768753,NA,NA
"hh21_xiii",NA,NA,NA,0.152173913043478,NA,0.126982874875682,0.177364951211275,NA,NA
"hh21_xiv",NA,NA,NA,0,NA,0,0,NA,NA
"hh21_xv",NA,NA,NA,0,NA,0,0,NA,NA
"hh22_i",NA,NA,NA,0.966751918158568,NA,0.954178209513689,0.979325626803446,NA,NA
"hh22_ii",NA,NA,NA,0.222506393861893,NA,0.193336003912783,0.251676783811003,NA,NA
"hh22_iii",NA,NA,NA,0.418158567774936,NA,0.383564996749698,0.452752138800175,NA,NA
"hh22_iv",NA,NA,NA,0.0664961636828645,NA,0.0490227031695741,0.0839696241961548,NA,NA
"hh22_v",NA,NA,NA,0.11381074168798,NA,0.0915378070981698,0.136083676277789,NA,NA
"hh22_vi",NA,NA,NA,0.923273657289003,NA,0.904607279769631,0.941940034808374,NA,NA
"hh22_vii",NA,NA,NA,0.690537084398977,NA,0.658116533970596,0.722957634827358,NA,NA
"hh22_viii",NA,NA,NA,0.707161125319693,NA,0.675246031323938,0.739076219315449,NA,NA
"hh22_ix",NA,NA,NA,0.558823529411765,NA,0.524000537093374,0.593646521730155,NA,NA
"hh22_x",NA,NA,NA,0.0562659846547315,NA,0.0401049061403822,0.0724270631690808,NA,NA
"hh22_xi",NA,NA,NA,0.910485933503836,NA,0.890464054254366,0.930507812753306,NA,NA
"hh22_xii",NA,NA,NA,0.223785166240409,NA,0.194555140964508,0.253015191516311,NA,NA
"hh22_xiii",NA,NA,NA,0.785166240409207,NA,0.756362118028111,0.813970362790304,NA,NA
"hh23_i",NA,NA,NA,48.2830687830688,NA,47.079623922807,49.4865136433306,NA,NA
"hh23_ii",NA,NA,NA,3.26953125,NA,2.69994056222284,3.83912193777716,NA,NA
"hh23_iii",NA,NA,NA,4.78617992177314,NA,4.00158819085961,5.57077165268668,NA,NA
"hh23_iv",NA,NA,NA,0.837239583333333,NA,0.527802687747283,1.14667647891938,NA,NA
"hh23_v",NA,NA,NA,2.19165580182529,NA,1.65696825143636,2.72634335221423,NA,NA
"hh23_vi",NA,NA,NA,5.49673202614379,NA,5.17513842039726,5.81832563189033,NA,NA
"hh23_vii",NA,NA,NA,11.9790026246719,NA,11.0153150166702,12.9426902326737,NA,NA
"hh23_viii",NA,NA,NA,5.390625,NA,4.90355199738299,5.87769800261701,NA,NA
